date,rainfall_mm,min_air_temperature_c,max_air_temperature_c,solar_radiation_mj_per_m2,wind_speed_m_per_s
2023-12-19,3.5,16.8,24.3,23.52,3.58
2023-12-20,0.3,14.7,25.6,20.87,4.47
2023-12-21,0.0,14.1,25.5,24.07,4.08
2023-12-22,0.2,15.3,25.1,15.81,5.16
2023-12-23,0.1,17.1,26.9,22.4,6.52
2023-12-24,40.4,19.5,23.7,9.73,5.15
2023-12-25,20.0,19.2,23.6,13.49,6.4
2023-12-26,17.9,17.9,24.7,25.16,6.7
2023-12-27,0.2,16.3,25.6,24.76,6.01
2023-12-28,2.0,15.9,23.4,20.67,6.57
2023-12-29,25.6,17.5,24.0,11.95,7.0
2023-12-30,10.9,17.8,24.8,29.56,7.28
2023-12-31,17.2,17.8,24.0,9.99,8.29
2024-01-01,0.3,12.3,21.2,32.74,7.2
2024-01-02,0.0,9.4,20.3,24.58,4.18
2024-01-03,0.1,10.6,21.6,23.7,3.73
2024-01-04,0.4,11.5,22.5,27.22,3.31
2024-01-05,2.6,13.8,21.9,15.4,3.91
2024-01-06,0.9,13.7,23.3,26.95,4.6
2024-01-07,0.0,13.3,25.2,27.1,5.47
2024-01-08,1.0,17.8,24.5,22.98,3.75
2024-01-09,0.5,17.1,24.2,19.94,3.38
2024-01-10,0.1,15.7,26.2,29.11,5.27
2024-01-11,0.0,15.5,25.7,25.49,4.05
2024-01-12,0.0,15.5,25.8,27.14,4.98
2024-01-13,0.0,15.4,26.1,29.24,4.27
2024-01-14,0.0,15.5,27.4,26.22,5.0
2024-01-15,38.3,18.7,23.1,6.99,4.82
2024-01-16,2.8,15.5,24.8,25.77,6.02
2024-01-17,4.3,16.6,25.8,20.34,5.19
2024-01-18,1.1,18.4,25.8,22.97,5.8
2024-01-19,7.0,18.4,26.3,18.71,6.8
2024-01-20,1.7,19.1,26.1,19.94,4.61
2024-01-21,0.0,17.8,27.8,28.4,6.02
2024-01-22,5.7,19.4,27.8,22.75,5.38
2024-01-23,5.5,16.8,25.2,21.95,7.6
2024-01-24,0.0,13.5,21.9,25.36,6.05
2024-01-25,0.1,13.4,23.8,26.81,5.32
2024-01-26,0.0,11.9,24.4,29.02,3.81
2024-01-27,3.0,14.4,22.0,9.72,6.41
2024-01-28,39.6,15.2,23.0,7.2,10.41
2024-01-29,0.1,14.5,24.0,27.58,5.71
2024-01-30,0.8,16.3,27.2,25.43,6.31
2024-01-31,0.0,15.8,27.9,27.7,4.7
2024-02-01,0.0,14.2,23.7,30.18,7.47
2024-02-02,4.3,16.9,23.1,15.67,10.54
2024-02-03,6.4,15.4,18.1,21.5,12.09
2024-02-04,0.0,10.7,21.1,24.39,6.66
2024-02-05,0.0,10.3,23.1,29.04,4.25
2024-02-06,0.1,12.3,24.9,22.33,4.79
2024-02-07,0.0,12.9,24.7,27.98,4.33
2024-02-08,0.0,11.9,24.8,28.73,4.74
2024-02-09,0.4,15.5,25.7,20.63,6.08
2024-02-10,1.1,15.3,25.1,20.43,6.0
2024-02-11,0.1,13.9,22.0,26.92,6.55
2024-02-12,0.0,10.4,23.9,28.89,5.07
2024-02-13,0.0,10.7,22.4,24.41,3.34
2024-02-14,0.0,10.8,24.6,25.72,2.47
2024-02-15,0.0,12.9,26.4,24.51,4.56
2024-02-16,0.1,15.0,25.8,22.12,3.57
2024-02-17,0.0,14.0,26.8,26.28,4.25
2024-02-18,0.0,14.2,25.4,22.02,4.97
2024-02-19,0.0,15.2,25.2,25.64,7.32
2024-02-20,0.7,14.0,24.5,24.08,6.08
2024-02-21,0.0,12.9,23.4,25.89,4.96
2024-02-22,6.5,17.4,22.6,13.58,7.75
2024-02-23,1.1,15.0,22.5,16.58,5.32
2024-02-24,0.0,12.1,26.4,23.88,5.92
2024-02-25,7.1,16.8,24.4,11.08,7.38
2024-02-26,14.8,16.2,19.9,4.98,4.47
2024-02-27,0.7,14.7,21.9,16.29,6.14
2024-02-28,0.4,11.6,24.1,23.5,6.09
2024-02-29,0.0,12.0,24.8,23.12,5.6
2024-03-01,0.0,11.9,23.3,25.15,6.57
2024-03-02,0.2,13.7,21.8,16.08,7.5
2024-03-03,12.1,17.0,21.5,8.94,7.78
2024-03-04,21.6,15.3,21.6,5.36,10.92
2024-03-05,0.7,13.8,17.8,19.37,9.04
2024-03-06,0.0,11.8,20.2,24.47,4.1
2024-03-07,0.1,8.3,19.4,14.04,5.62
2024-03-08,0.2,11.8,22.1,17.8,6.02
2024-03-09,0.0,11.3,20.7,21.26,6.42
2024-03-10,0.0,10.5,22.2,23.9,4.21
2024-03-11,0.0,11.6,19.7,17.07,8.41
2024-03-12,1.0,16.0,21.5,12.08,3.47
2024-03-13,0.0,15.6,22.8,17.49,7.24
2024-03-14,3.4,17.0,20.6,13.93,3.58
2024-03-15,19.3,13.8,18.1,6.41,7.62
2024-03-16,0.0,9.6,18.6,22.47,5.41
2024-03-17,0.1,7.5,18.8,14.97,4.29
2024-03-18,0.2,11.0,19.6,18.1,6.95
2024-03-19,0.0,9.2,18.7,19.49,5.06
2024-03-20,0.0,5.7,19.3,21.43,3.55
2024-03-21,0.0,5.7,18.7,21.64,3.4
2024-03-22,0.0,7.5,19.4,17.56,3.18
2024-03-23,7.6,11.9,18.3,6.46,6.37
2024-03-24,0.8,12.1,21.4,14.65,4.53
2024-03-25,0.7,11.6,20.4,16.39,6.87
2024-03-26,1.1,14.9,21.5,16.77,7.52
2024-03-27,4.8,13.5,20.7,11.81,8.7
2024-03-28,1.5,11.0,18.9,14.9,7.96
2024-03-29,2.1,9.1,16.8,17.68,7.85
2024-03-30,0.3,7.9,19.1,18.24,7.9
2024-03-31,0.0,5.7,19.2,19.53,5.25
2024-04-01,0.0,6.9,18.1,16.36,2.65
2024-04-02,0.0,7.7,20.5,16.66,2.28
2024-04-03,0.0,10.3,21.0,15.33,2.22
2024-04-04,0.1,12.4,21.2,12.93,5.12
2024-04-05,7.7,15.0,19.3,15.9,4.4
2024-04-06,0.1,11.7,20.8,14.63,3.61
2024-04-07,0.1,13.3,19.1,12.09,3.45
2024-04-08,0.3,13.2,20.0,13.86,4.3
2024-04-09,0.4,10.5,21.4,11.72,6.04
2024-04-10,0.2,15.6,22.7,14.34,7.82
2024-04-11,0.1,18.1,21.5,4.91,10.04
2024-04-12,25.1,14.8,20.6,6.11,13.59
2024-04-13,1.2,13.1,18.7,11.22,9.63
2024-04-14,0.3,11.5,19.0,14.19,5.46
2024-04-15,0.5,10.7,19.0,13.05,4.57
2024-04-16,0.9,12.4,19.1,13.1,6.58
2024-04-17,1.8,11.7,19.1,12.92,6.77
2024-04-18,0.2,10.8,18.1,10.63,5.74
2024-04-19,6.8,12.8,19.6,9.84,3.9
2024-04-20,24.1,14.8,17.9,2.85,5.55
2024-04-21,5.0,11.7,18.8,9.62,6.22
2024-04-22,0.0,10.8,18.5,10.85,7.53
2024-04-23,0.0,8.1,18.8,14.16,2.95
2024-04-24,0.0,6.2,17.5,12.69,5.42
2024-04-25,0.3,7.8,17.0,6.28,3.73
2024-04-26,11.1,9.3,18.2,8.94,6.65
2024-04-27,0.0,4.7,16.1,13.13,4.55
2024-04-28,0.0,5.3,16.8,14.19,2.91
2024-04-29,0.0,6.3,18.1,12.65,4.6
2024-04-30,0.0,6.9,18.0,13.4,3.42
2024-05-01,5.7,6.0,18.1,10.96,6.55
2024-05-02,0.6,10.0,15.9,10.97,7.16
2024-05-03,0.0,8.1,17.1,9.94,4.22
2024-05-04,0.0,4.7,16.3,13.19,2.92
2024-05-05,0.0,3.8,17.7,12.68,3.88
2024-05-06,4.5,7.5,16.6,8.34,4.03
2024-05-07,0.0,6.5,14.5,8.43,5.1
2024-05-08,0.0,5.1,14.5,12.79,4.64
2024-05-09,0.0,3.6,14.6,12.42,6.41
2024-05-10,0.0,1.7,12.9,12.88,5.15
2024-05-11,0.0,3.8,13.2,12.26,3.48
2024-05-12,0.0,1.5,13.1,11.74,2.47
2024-05-13,0.0,7.1,15.2,10.56,2.3
2024-05-14,0.3,4.9,14.6,6.48,4.66
2024-05-15,16.8,12.2,17.8,5.77,6.36
2024-05-16,8.3,11.5,17.6,8.35,7.4
2024-05-17,0.1,7.3,16.0,9.73,3.21
2024-05-18,0.0,5.7,14.7,9.24,2.72
2024-05-19,0.0,3.6,15.2,11.02,2.65
2024-05-20,6.6,4.3,16.4,6.64,6.23
2024-05-21,28.7,11.7,17.5,8.01,9.28
2024-05-22,0.3,9.4,17.7,9.67,4.12
2024-05-23,1.5,6.7,15.6,7.42,3.5
2024-05-24,0.4,5.5,14.5,7.86,3.18
2024-05-25,0.1,5.8,14.4,7.89,6.09
2024-05-26,0.8,11.4,15.4,8.15,9.0
2024-05-27,0.0,9.0,14.7,6.47,5.86
2024-05-28,3.3,7.6,14.7,8.02,5.73
2024-05-29,1.1,6.9,11.8,6.57,11.6
2024-05-30,0.1,2.9,15.2,8.93,8.28
2024-05-31,0.0,9.6,16.7,8.62,7.69
2024-06-01,0.0,6.9,16.4,7.23,4.92
2024-06-02,0.3,8.9,18.2,5.55,6.02
2024-06-03,0.0,7.4,17.2,7.32,5.72
2024-06-04,0.0,4.8,14.0,9.42,3.07
2024-06-05,0.0,4.2,14.3,9.44,3.4
2024-06-06,0.2,4.4,15.4,8.39,2.83
2024-06-07,0.0,5.6,16.3,8.85,2.64
2024-06-08,0.0,8.9,16.7,9.13,3.49
2024-06-09,10.8,11.7,17.1,4.74,7.79
2024-06-10,12.1,12.2,18.5,6.07,9.66
2024-06-11,0.1,6.7,14.9,7.54,5.02
2024-06-12,0.0,5.7,13.2,6.99,1.8
2024-06-13,0.0,5.4,14.2,6.45,5.11
2024-06-14,34.1,13.1,17.0,2.38,7.85
2024-06-15,2.8,9.0,14.6,8.36,9.17
2024-06-16,3.1,8.8,16.3,7.74,5.43
2024-06-17,7.6,8.8,16.8,6.41,6.23
2024-06-18,3.2,8.8,17.3,8.41,3.83
2024-06-19,0.0,8.3,14.5,6.35,5.35
2024-06-20,0.0,7.7,14.0,8.11,6.24
2024-06-21,0.0,5.1,14.3,8.89,4.03
2024-06-22,1.4,4.8,14.6,7.16,5.34
2024-06-23,24.2,8.2,15.2,4.49,6.93
2024-06-24,0.0,6.9,13.0,6.42,1.77
2024-06-25,0.4,6.6,15.2,6.48,6.44
2024-06-26,0.0,9.1,15.4,8.56,6.77
2024-06-27,0.0,5.7,15.0,9.44,4.63
2024-06-28,0.0,3.6,13.8,9.41,3.31
2024-06-29,0.6,3.3,11.5,6.74,2.0
2024-06-30,0.0,4.0,10.9,6.14,2.27
2024-07-01,9.8,6.7,15.3,2.97,10.42
2024-07-02,4.7,9.9,13.1,7.3,8.78
2024-07-03,0.0,4.3,12.5,9.03,4.4
2024-07-04,0.0,1.9,11.4,9.89,3.47
2024-07-05,0.0,1.0,11.9,9.83,3.16
2024-07-06,0.3,2.3,12.9,8.13,6.34
2024-07-07,0.0,0.4,12.8,5.72,5.32
2024-07-08,0.0,3.4,12.9,8.53,2.25
2024-07-09,0.0,4.2,13.9,9.26,2.77
2024-07-10,0.0,1.6,12.9,9.92,2.33
2024-07-11,0.0,1.3,11.4,9.42,3.4
2024-07-12,0.0,-0.2,12.0,9.98,4.25
2024-07-13,0.0,2.1,13.8,9.97,4.33
2024-07-14,0.0,6.3,14.1,9.44,6.84
2024-07-15,14.6,10.4,13.7,2.06,9.19
2024-07-16,0.6,6.6,15.6,5.2,2.72
2024-07-17,10.2,7.0,11.8,2.15,4.12
2024-07-18,0.0,5.0,14.8,9.12,2.77
2024-07-19,22.7,6.9,13.9,2.52,5.66
2024-07-20,14.3,10.8,14.1,2.6,6.41
2024-07-21,11.5,9.9,14.9,4.14,6.54
2024-07-22,11.4,7.9,14.4,7.83,4.2
2024-07-23,0.0,4.6,14.4,10.35,6.67
2024-07-24,0.0,2.6,14.8,10.99,5.15
2024-07-25,0.2,3.2,15.2,8.67,3.56
2024-07-26,0.0,4.1,13.3,7.83,2.2
2024-07-27,0.0,4.3,13.3,7.2,2.21
2024-07-28,0.0,5.0,14.6,8.1,3.62
2024-07-29,6.1,6.2,15.5,4.25,8.01
2024-07-30,10.6,11.1,14.9,5.1,6.2
2024-07-31,6.4,7.7,15.2,6.33,4.34
2024-08-01,11.1,7.3,11.6,4.32,6.59
2024-08-02,0.1,5.8,14.1,11.76,5.28
2024-08-03,0.0,4.3,12.7,11.85,5.48
2024-08-04,0.0,2.9,13.1,9.62,3.89
2024-08-05,0.0,1.7,12.6,10.17,3.13
2024-08-06,0.2,3.2,13.4,11.07,3.1
2024-08-07,0.0,2.3,13.2,10.83,2.55
2024-08-08,2.6,4.0,13.8,4.05,6.82
2024-08-09,2.2,4.8,13.9,7.73,3.3
2024-08-10,0.0,3.4,14.8,11.23,3.42
2024-08-11,0.1,2.5,14.4,11.81,4.44
2024-08-12,0.5,6.3,15.1,9.88,10.06
2024-08-13,0.0,3.2,13.4,14.08,6.36
2024-08-14,0.0,1.7,14.6,14.08,3.83
2024-08-15,0.1,3.5,13.2,6.23,4.79
2024-08-16,0.2,9.3,16.0,10.09,6.2
2024-08-17,19.2,10.2,16.0,4.4,8.43
2024-08-18,18.3,12.2,17.2,5.28,10.61
2024-08-19,2.9,9.0,13.1,11.03,11.75
2024-08-20,0.0,6.9,13.3,10.48,7.21
2024-08-21,0.1,3.5,13.5,10.83,3.28
2024-08-22,0.0,4.1,14.5,12.8,2.46
2024-08-23,0.0,3.9,16.2,12.57,6.68
2024-08-24,5.9,9.0,15.6,7.42,6.02
2024-08-25,0.2,5.3,15.9,10.75,5.24
2024-08-26,1.2,8.7,16.7,10.43,5.52
2024-08-27,9.7,12.1,16.9,9.51,7.35
2024-08-28,4.2,10.9,15.8,12.5,8.6
2024-08-29,6.6,10.5,18.0,7.48,8.9
2024-08-30,0.3,9.6,16.2,14.95,7.18
2024-08-31,6.6,9.4,18.0,7.76,7.44
2024-09-01,14.4,8.0,18.7,14.73,11.1
2024-09-02,0.0,8.6,18.3,14.39,1.84
2024-09-03,5.5,9.6,17.7,8.55,7.53
2024-09-04,0.6,8.2,15.4,16.01,4.2
2024-09-05,0.0,3.8,15.8,17.43,6.14
2024-09-06,0.4,6.4,15.6,12.6,7.47
2024-09-07,1.4,11.7,17.6,11.87,9.58
2024-09-08,2.9,8.3,15.6,17.38,10.83
2024-09-09,0.9,7.5,15.7,16.56,5.98
2024-09-10,2.3,12.2,16.5,11.22,7.82
2024-09-11,0.0,8.3,16.1,18.94,5.94
2024-09-12,0.1,2.9,15.3,13.82,4.78
2024-09-13,0.5,6.8,15.8,9.81,6.56
2024-09-14,25.3,12.0,17.2,6.72,6.55
2024-09-15,6.1,7.7,15.6,13.49,5.95
2024-09-16,6.9,5.8,14.6,8.86,6.22
2024-09-17,2.3,6.0,12.0,13.06,10.39
2024-09-18,1.1,3.1,13.2,15.41,7.53
2024-09-19,5.5,9.0,15.5,14.78,9.63
2024-09-20,12.3,11.6,14.9,7.8,7.3
2024-09-21,0.3,7.8,16.6,20.01,5.38
2024-09-22,10.5,6.9,18.3,14.14,6.39
2024-09-23,0.2,8.0,16.3,18.15,6.93
2024-09-24,0.9,10.7,16.6,14.57,9.83
2024-09-25,0.0,6.0,16.8,20.46,5.05
2024-09-26,0.0,7.5,15.8,14.64,6.13
2024-09-27,4.4,9.5,15.2,7.92,9.51
2024-09-28,0.0,3.3,15.7,18.42,6.28
2024-09-29,0.0,7.7,15.6,16.16,7.88
2024-09-30,0.1,4.8,18.4,17.37,5.16
2024-10-01,0.1,6.7,17.9,14.37,5.22
2024-10-02,5.9,11.0,17.2,11.17,8.5
2024-10-03,27.6,9.3,17.6,13.46,10.71
2024-10-04,0.0,5.6,16.9,21.14,3.11
2024-10-05,6.4,7.9,18.5,17.93,6.6
2024-10-06,12.6,11.4,18.4,12.24,8.65
2024-10-07,13.4,12.6,18.2,14.35,9.87
2024-10-08,0.4,12.0,17.7,18.88,6.82
2024-10-09,4.9,8.5,15.8,15.71,7.54
2024-10-10,3.6,7.8,15.8,18.88,3.0
2024-10-11,3.1,6.2,16.8,18.82,3.44
2024-10-12,0.0,5.8,15.9,17.7,10.24
2024-10-13,11.4,9.6,16.3,14.93,5.39
2024-10-14,3.3,6.7,14.7,18.77,6.36
2024-10-15,0.2,7.3,17.5,18.19,6.81
2024-10-16,0.0,6.7,17.4,24.4,2.56
2024-10-17,0.0,5.9,18.1,19.99,2.96
2024-10-18,0.1,8.3,17.8,19.55,5.24
2024-10-19,0.3,9.0,17.4,18.67,4.8
2024-10-20,0.2,8.1,18.1,19.06,3.92
2024-10-21,0.4,10.0,18.7,20.24,5.91
2024-10-22,0.4,9.0,19.1,17.74,5.56
2024-10-23,0.4,8.8,18.7,16.3,5.65
2024-10-24,0.1,12.5,19.0,20.34,6.03
2024-10-25,0.1,12.8,21.3,17.28,6.2
2024-10-26,13.4,15.6,21.5,15.36,10.25
2024-10-27,0.9,11.6,19.2,24.01,7.14
2024-10-28,1.3,9.6,16.6,21.13,9.54
2024-10-29,6.9,11.3,18.4,21.56,8.35
2024-10-30,2.9,9.7,16.7,24.0,6.77
2024-10-31,0.2,10.1,17.1,19.29,7.32
2024-11-01,0.2,11.9,18.6,20.43,6.42
2024-11-02,0.8,11.9,20.0,20.87,7.01
2024-11-03,0.0,8.3,15.9,18.32,6.22
2024-11-04,0.2,7.8,17.0,24.47,5.29
2024-11-05,0.0,8.0,17.2,18.49,6.0
2024-11-06,0.1,11.7,20.0,16.43,2.26
2024-11-07,1.9,14.3,21.2,17.73,4.58
2024-11-08,0.5,11.8,21.6,22.76,4.7
2024-11-09,0.1,11.2,22.7,22.37,5.87
2024-11-10,2.9,14.9,21.5,13.31,5.24
2024-11-11,7.7,12.3,20.1,21.35,6.16
2024-11-12,0.9,10.7,21.2,24.72,6.48
2024-11-13,6.8,11.6,21.0,19.14,5.96
2024-11-14,3.6,15.8,20.6,11.8,7.36
2024-11-15,45.2,14.7,18.9,3.13,7.18
2024-11-16,0.9,13.4,18.6,28.45,6.31
2024-11-17,0.0,10.8,19.3,21.39,5.17
2024-11-18,0.0,8.6,18.7,25.89,4.25
2024-11-19,0.0,8.8,20.6,30.07,5.61
2024-11-20,10.5,11.1,18.8,22.43,7.07
2024-11-21,1.6,9.8,16.7,19.76,9.01
2024-11-22,0.0,8.6,17.7,28.42,6.62
2024-11-23,0.4,11.9,16.9,16.39,6.42
2024-11-24,0.1,9.7,19.3,25.02,4.81
2024-11-25,0.3,8.2,18.2,17.02,6.53
2024-11-26,1.3,14.4,19.2,14.12,6.66
2024-11-27,0.0,12.1,21.0,21.24,5.86
2024-11-28,0.0,15.3,21.6,28.04,5.76
2024-11-29,0.7,15.2,21.7,15.83,5.2
2024-11-30,11.5,15.9,19.5,6.36,6.75
2024-12-01,5.2,15.7,21.0,13.57,3.59
2024-12-02,0.1,15.1,23.7,21.82,3.27
2024-12-03,0.2,13.7,23.9,25.07,4.5
2024-12-04,0.1,14.4,23.6,27.88,5.93
2024-12-05,0.1,16.1,23.0,22.89,7.3
2024-12-06,0.2,14.3,23.9,30.54,5.68
2024-12-07,0.3,12.6,20.9,20.42,5.23
2024-12-08,2.6,13.4,22.3,15.98,4.95
2024-12-09,11.1,17.0,21.9,10.79,8.03
2024-12-10,0.8,11.1,21.4,27.31,4.53
2024-12-11,0.1,8.9,23.6,27.94,3.87
2024-12-12,27.9,17.5,21.8,9.19,5.58
2024-12-13,0.5,14.8,21.9,30.28,5.72
2024-12-14,0.1,12.4,24.7,26.1,3.86
2024-12-15,0.0,12.8,26.2,30.04,4.25
2024-12-16,13.8,14.1,20.7,8.41,3.61
2024-12-17,0.1,12.8,21.6,29.7,7.61
2024-12-18,0.1,10.7,23.0,27.48,6.78
2024-12-19,0.2,13.0,26.4,28.75,4.15
2024-12-20,4.8,16.4,24.1,24.53,5.47
2024-12-21,5.1,15.8,22.8,20.37,7.85
2024-12-22,1.1,15.4,22.7,23.28,4.14
2024-12-23,3.9,15.0,22.6,28.71,6.8
2024-12-24,0.0,14.4,24.2,28.3,5.11
2024-12-25,2.0,10.8,24.5,24.24,4.71
2024-12-26,26.5,15.5,20.7,15.2,4.37
2024-12-27,0.0,14.7,22.0,30.66,9.98
2024-12-28,0.0,11.4,23.5,33.14,6.76
2024-12-29,0.0,12.7,25.3,30.88,5.91
2024-12-30,3.4,13.7,23.2,24.35,7.34
2024-12-31,0.8,13.1,21.5,21.64,8.39
2025-01-01,0.2,12.9,21.5,22.08,6.05
2025-01-02,0.5,12.9,22.6,25.8,7.45
2025-01-03,2.1,13.5,21.5,22.47,8.6
2025-01-04,0.3,12.1,22.0,26.45,8.73
2025-01-05,3.4,10.1,19.4,20.65,5.79
2025-01-06,0.0,12.2,22.2,27.68,8.28
2025-01-07,0.0,12.7,23.3,24.85,7.59
2025-01-08,0.6,12.4,22.9,19.19,7.96
2025-01-09,0.0,14.1,25.4,26.42,5.68
2025-01-10,0.0,16.1,24.5,28.02,6.99
2025-01-11,0.5,12.2,24.3,29.13,6.25
2025-01-12,0.0,12.8,24.2,29.82,6.01
2025-01-13,0.0,11.3,23.8,31.96,7.52
2025-01-14,0.0,11.6,24.9,32.49,6.45
2025-01-15,0.0,10.8,26.2,30.27,6.8
2025-01-16,0.6,11.9,26.5,27.06,5.93
2025-01-17,0.2,16.5,24.3,22.02,6.01
2025-01-18,0.0,15.7,24.7,22.97,5.35
2025-01-19,0.0,15.1,24.3,30.16,6.76
2025-01-20,0.0,15.7,23.3,19.5,7.03
2025-01-21,20.9,16.2,18.6,5.2,7.74
2025-01-22,0.1,16.6,25.8,21.54,4.7
2025-01-23,0.1,15.3,25.8,24.87,6.52
2025-01-24,1.3,15.9,26.6,23.37,4.85
2025-01-25,1.9,15.6,28.5,23.64,7.27
2025-01-26,21.6,19.0,22.1,12.42,8.38
2025-01-27,0.4,14.5,21.9,30.5,8.42
2025-01-28,0.7,11.8,23.6,25.42,4.34
2025-01-29,1.4,15.0,23.4,25.56,6.47
2025-01-30,0.5,13.7,24.1,19.41,3.88
2025-01-31,0.0,14.3,26.8,25.87,3.49
2025-02-01,0.0,15.5,27.5,21.88,5.37
2025-02-02,3.9,14.0,27.7,23.82,4.0
2025-02-03,0.0,14.3,27.2,26.53,5.28
2025-02-04,0.0,14.6,27.3,25.61,5.83
2025-02-05,0.0,13.2,27.4,28.34,5.91
2025-02-06,0.0,13.1,28.1,25.85,2.06
2025-02-07,0.0,17.4,27.8,24.79,5.31
2025-02-08,0.0,16.1,28.2,23.91,3.51
2025-02-09,2.3,16.1,26.9,26.44,4.31
2025-02-10,3.2,15.8,27.1,19.83,3.15
2025-02-11,8.5,15.0,26.1,19.32,3.95
2025-02-12,0.0,13.0,25.2,28.03,5.06
2025-02-13,0.0,14.6,25.3,22.05,4.7
2025-02-14,1.5,15.2,25.1,21.03,4.3
2025-02-15,0.1,16.1,23.1,19.9,7.72
2025-02-16,3.4,16.9,21.3,9.08,6.75
2025-02-17,1.4,18.6,23.8,10.31,9.22
2025-02-18,0.4,18.9,26.6,20.21,5.7
2025-02-19,1.8,17.0,23.2,12.55,6.23
2025-02-20,1.4,17.5,26.6,23.64,4.3
2025-02-21,1.3,15.5,24.4,22.09,7.46
2025-02-22,0.0,11.7,24.1,26.15,5.28
2025-02-23,0.0,12.6,24.0,21.35,5.39
2025-02-24,0.0,12.2,25.0,20.28,4.14
2025-02-25,0.1,13.7,25.3,20.84,5.21
2025-02-26,0.0,12.8,26.0,21.24,4.8
2025-02-27,0.0,14.5,26.0,20.55,5.15
2025-02-28,2.6,14.3,26.8,19.88,5.39
2025-03-01,3.1,16.2,25.4,21.93,3.99
2025-03-02,0.0,12.8,25.0,20.87,5.54
2025-03-03,0.0,15.1,25.4,20.9,5.35
2025-03-04,1.8,15.3,22.8,10.28,5.63
2025-03-05,0.0,12.2,20.8,22.99,7.95
2025-03-06,0.0,8.1,20.2,24.03,5.27
2025-03-07,0.0,8.1,22.4,24.9,5.23
2025-03-08,0.5,9.8,21.2,15.72,6.23
2025-03-09,0.0,11.5,23.9,20.02,5.71
2025-03-10,0.0,12.0,24.6,21.46,4.86
2025-03-11,0.0,11.4,23.5,22.32,7.07
2025-03-12,0.5,15.3,23.2,17.75,6.65
2025-03-13,0.0,12.5,23.3,20.16,4.09
2025-03-14,0.0,10.4,25.5,22.2,4.96
2025-03-15,0.0,11.5,24.1,19.27,5.53
2025-03-16,0.0,11.7,24.6,17.84,3.76
2025-03-17,2.1,16.8,25.5,15.25,5.72
2025-03-18,4.5,15.7,24.1,13.47,10.04
2025-03-19,19.7,12.6,18.0,7.68,3.54
2025-03-20,0.0,11.8,23.7,19.43,5.23
2025-03-21,0.0,12.6,24.4,19.83,4.05
2025-03-22,0.0,11.9,23.3,19.35,4.32
2025-03-23,0.0,11.5,22.4,19.0,5.13
2025-03-24,0.1,13.3,24.3,15.85,4.64
2025-03-25,0.2,13.7,24.9,18.05,4.98
2025-03-26,0.0,11.1,23.2,18.0,4.15
2025-03-27,0.0,11.0,23.5,17.78,5.75
2025-03-28,0.5,14.2,23.3,18.03,5.42
2025-03-29,0.7,13.2,23.1,17.11,4.47
2025-03-30,0.0,11.5,23.5,17.88,2.73
2025-03-31,0.0,12.2,23.1,15.96,4.0
2025-04-01,0.0,11.6,23.0,14.86,4.43
2025-04-02,0.3,16.3,21.9,7.05,5.7
2025-04-03,7.9,17.7,20.1,5.64,7.23
2025-04-04,42.5,17.0,21.4,3.72,9.21
2025-04-05,0.4,14.1,21.6,16.05,5.74
2025-04-06,7.3,12.3,21.2,11.97,4.46
2025-04-07,3.5,15.0,20.3,14.89,7.75
2025-04-08,3.3,13.4,19.0,9.07,8.89
2025-04-09,0.0,10.5,18.4,13.72,5.66
2025-04-10,0.0,7.1,18.2,16.19,1.96
2025-04-11,0.2,7.7,20.5,13.37,3.94
2025-04-12,0.0,10.1,20.1,16.29,3.04
2025-04-13,0.0,9.8,22.4,15.04,3.88
2025-04-14,0.0,10.2,22.4,14.52,2.67
2025-04-15,0.0,11.2,22.5,14.13,5.99
2025-04-16,7.5,15.2,20.6,6.43,10.26
2025-04-17,16.4,16.4,19.8,6.35,12.27
2025-04-18,6.3,19.0,22.7,7.42,10.26
2025-04-19,4.7,19.1,23.1,9.84,7.56
2025-04-20,13.8,18.2,24.0,12.18,6.56
2025-04-21,6.7,17.1,22.1,8.2,2.94
2025-04-22,2.3,15.2,21.0,12.32,4.39
2025-04-23,0.2,11.2,20.1,12.41,5.99
2025-04-24,0.0,8.9,17.0,15.03,3.86
2025-04-25,0.4,9.8,17.7,10.36,6.54
2025-04-26,0.4,13.4,20.0,8.95,5.64
2025-04-27,12.9,14.6,18.8,4.46,4.15
2025-04-28,3.1,15.9,21.8,10.25,4.25
2025-04-29,0.8,15.9,20.9,9.47,9.14
2025-04-30,24.6,16.9,20.0,3.83,8.92
2025-05-01,8.8,13.3,17.3,5.44,8.61
2025-05-02,0.0,10.4,16.0,12.43,4.69
2025-05-03,0.0,9.0,17.3,13.49,4.47
2025-05-04,0.0,6.5,17.5,13.22,3.36
2025-05-05,0.0,4.9,15.3,13.15,2.5
2025-05-06,0.0,3.4,15.6,12.57,1.86
2025-05-07,0.0,6.0,17.7,12.43,1.96
2025-05-08,4.9,8.6,19.6,7.95,5.55
2025-05-09,29.2,15.0,18.5,1.22,7.18
2025-05-10,0.0,9.1,17.2,12.43,4.1
2025-05-11,0.0,6.0,16.8,12.03,3.3
2025-05-12,0.0,5.6,16.7,11.62,2.01
2025-05-13,0.0,6.3,17.4,8.0,5.74
2025-05-14,0.0,8.3,18.4,11.26,2.06
2025-05-15,0.0,8.4,17.9,10.12,6.42
2025-05-16,0.2,10.8,18.5,9.21,5.01
2025-05-17,0.1,8.1,17.5,8.7,4.07
