date,rainfall_mm,min_air_temperature_c,max_air_temperature_c,solar_radiation_mj_per_m2,wind_speed_m_per_s
2015-09-08,0.0,-3.4,10.5,15.91,4.33
2015-09-09,0.0,-1.8,13.9,15.46,3.53
2015-09-10,8.2,4.3,16.1,11.65,9.93
2015-09-11,1.1,0.8,11.0,16.11,6.0
2015-09-12,0.0,2.7,12.1,16.96,4.8
2015-09-13,0.0,3.5,12.6,13.77,5.53
2015-09-14,0.0,4.5,12.8,15.84,4.65
2015-09-15,0.0,6.0,19.2,15.79,3.58
2015-09-16,0.0,7.3,17.5,17.61,3.92
2015-09-17,0.0,6.8,18.1,12.92,5.32
2015-09-18,4.0,5.2,15.6,16.83,9.94
2015-09-19,3.8,3.5,8.1,13.87,8.0
2015-09-20,11.4,3.4,6.2,5.85,7.44
2015-09-21,0.1,2.1,7.2,9.14,3.0
2015-09-22,0.1,3.0,9.2,8.34,4.08
2015-09-23,5.9,7.6,10.7,4.13,4.37
2015-09-24,0.5,5.8,9.8,9.66,3.19
2015-09-25,0.3,3.6,11.5,17.59,2.88
2015-09-26,1.1,4.4,8.7,10.74,4.69
2015-09-27,0.0,1.7,11.9,21.17,5.9
2015-09-28,0.0,0.8,13.2,18.54,3.55
2015-09-29,0.0,4.9,12.9,18.21,5.64
2015-09-30,0.0,3.2,16.5,20.53,4.03
2015-10-01,0.2,3.9,18.6,18.12,5.86
2015-10-02,0.2,5.6,16.5,16.56,5.35
2015-10-03,0.4,5.9,18.7,21.65,5.65
2015-10-04,0.0,10.7,18.8,16.21,12.73
2015-10-05,0.0,6.8,13.9,22.81,7.56
2015-10-06,0.0,6.9,22.6,22.54,4.56
2015-10-07,0.0,13.4,20.4,21.48,9.82
2015-10-08,0.0,5.0,12.8,20.1,5.46
2015-10-09,0.0,2.7,16.5,23.92,5.46
2015-10-10,0.0,4.8,16.3,23.77,6.24
2015-10-11,0.0,6.3,21.8,24.0,3.82
2015-10-12,0.2,9.6,20.8,20.8,6.22
2015-10-13,2.8,7.9,15.3,11.24,7.1
2015-10-14,0.0,6.8,17.3,23.78,4.65
2015-10-15,0.0,6.7,15.9,24.84,6.71
2015-10-16,0.2,6.8,20.6,25.1,5.91
2015-10-17,1.6,7.7,17.1,10.89,9.41
2015-10-18,2.9,7.7,17.7,25.03,10.93
2015-10-19,0.0,4.6,16.3,24.52,7.66
2015-10-20,0.0,4.5,19.6,25.8,4.68
2015-10-21,0.0,9.0,19.6,24.15,8.68
2015-10-22,2.8,7.5,12.8,18.44,7.35
2015-10-23,0.0,6.4,15.5,15.93,4.72
2015-10-24,0.0,6.3,16.1,24.9,6.22
2015-10-25,0.0,5.0,15.0,21.85,5.24
2015-10-26,0.0,4.7,20.5,27.96,4.81
2015-10-27,1.8,7.0,12.5,13.69,7.45
2015-10-28,10.1,6.8,15.0,17.41,5.03
2015-10-29,5.9,5.1,10.1,7.04,5.3
2015-10-30,0.0,1.4,13.0,23.82,2.62
2015-10-31,0.0,2.8,17.1,27.5,4.6
2015-11-01,0.0,6.6,17.1,27.81,7.19
2015-11-02,0.0,5.4,21.4,29.42,6.02
2015-11-03,2.5,6.0,19.5,14.46,9.14
2015-11-04,0.6,4.7,9.7,13.88,4.9
2015-11-05,0.0,-0.7,14.5,30.25,3.8
2015-11-06,0.0,4.5,17.4,27.26,5.25
2015-11-07,0.0,5.1,23.4,28.64,2.72
2015-11-08,1.5,7.9,21.4,17.91,3.86
2015-11-09,0.0,9.6,17.4,19.29,4.25
2015-11-10,0.0,9.4,24.9,29.8,4.05
2015-11-11,5.2,7.1,14.6,6.15,5.02
2015-11-12,2.9,5.4,11.2,25.64,6.59
2015-11-13,0.0,5.7,14.5,27.66,6.4
2015-11-14,0.0,5.8,17.7,25.26,5.25
2015-11-15,2.1,6.7,10.3,7.43,6.13
2015-11-16,0.0,4.2,17.5,30.06,4.99
2015-11-17,1.1,8.3,17.5,21.24,6.8
2015-11-18,3.2,6.4,11.6,22.77,7.35
2015-11-19,0.0,2.8,16.9,30.06,7.56
2015-11-20,0.1,10.5,21.0,25.25,6.66
2015-11-21,0.4,6.5,16.9,27.69,6.23
2015-11-22,1.0,8.9,17.0,26.06,6.04
2015-11-23,0.0,7.0,19.8,31.64,7.88
2015-11-24,0.0,12.4,21.9,27.41,7.24
2015-11-25,0.0,11.9,25.2,30.41,5.59
2015-11-26,0.0,12.6,25.6,31.27,6.31
2015-11-27,11.7,9.7,20.7,18.58,8.58
2015-11-28,0.1,8.7,18.8,29.69,7.12
2015-11-29,0.1,8.8,14.3,21.87,7.17
2015-11-30,0.0,7.9,19.4,29.3,6.8
2015-12-01,0.0,9.8,25.1,23.98,6.16
2015-12-02,0.0,17.1,27.8,29.24,6.52
2015-12-03,2.0,11.2,23.7,19.93,6.92
2015-12-04,0.0,8.8,23.3,33.48,5.55
2015-12-05,1.6,9.1,23.7,26.36,8.35
2015-12-06,1.2,7.9,13.5,17.59,6.05
2015-12-07,3.0,4.6,15.8,27.99,5.77
2015-12-08,0.0,7.0,19.3,28.69,5.89
2015-12-09,0.0,10.0,17.5,21.32,6.75
2015-12-10,0.0,8.5,25.2,31.68,7.22
2015-12-11,0.4,10.6,18.3,23.42,8.01
2015-12-12,1.4,12.1,24.2,22.74,7.23
2015-12-13,3.6,7.6,16.6,24.55,9.42
2015-12-14,0.0,6.2,21.5,29.83,3.95
2015-12-15,7.2,9.7,23.5,30.77,7.32
2015-12-16,7.7,8.1,14.4,23.35,3.86
2015-12-17,3.1,6.8,13.5,24.21,5.57
2015-12-18,0.4,5.7,17.6,28.96,3.83
2015-12-19,0.1,9.6,13.4,12.9,4.1
2015-12-20,0.0,9.2,22.4,28.57,6.04
2015-12-21,0.0,14.0,30.0,32.37,7.29
2015-12-22,1.7,9.9,19.4,11.52,6.38
2015-12-23,0.0,6.1,17.6,26.11,5.64
2015-12-24,0.0,7.6,21.1,30.61,4.24
2015-12-25,0.0,9.1,21.0,29.64,3.28
2015-12-26,0.0,9.5,22.8,33.23,5.02
2015-12-27,0.0,11.5,22.1,33.65,7.61
2015-12-28,0.0,11.6,21.9,33.22,6.84
2015-12-29,0.0,11.0,21.1,32.43,3.89
2015-12-30,1.6,8.1,15.2,13.43,5.96
2015-12-31,0.0,10.5,20.9,30.52,6.49
2016-01-01,0.0,11.0,24.8,32.65,3.54
2016-01-02,14.2,14.6,17.5,7.02,3.39
2016-01-03,17.9,8.8,15.1,5.22,7.83
2016-01-04,0.1,7.8,14.6,24.29,4.81
2016-01-05,0.0,5.8,18.5,30.25,3.2
2016-01-06,0.0,10.0,20.9,32.41,6.66
2016-01-07,0.5,10.6,23.4,25.7,5.47
2016-01-08,10.2,11.4,22.4,24.43,6.13
2016-01-09,0.0,8.8,19.2,29.9,7.67
2016-01-10,0.0,10.9,18.1,12.52,8.46
2016-01-11,0.0,9.7,18.8,30.71,8.05
2016-01-12,0.0,10.1,26.0,32.79,4.37
2016-01-13,0.0,10.6,14.7,6.58,6.4
2016-01-14,0.0,9.4,23.9,31.5,6.24
2016-01-15,2.1,10.9,23.9,17.31,7.82
2016-01-16,5.4,11.5,13.7,5.67,4.36
2016-01-17,2.6,12.7,16.6,6.99,3.31
2016-01-18,12.6,11.9,15.4,4.48,2.94
2016-01-19,4.4,13.2,17.7,11.3,5.99
2016-01-20,0.0,11.1,25.9,31.59,3.62
2016-01-21,0.0,14.2,25.6,24.99,3.62
2016-01-22,0.0,13.4,27.2,31.86,4.64
2016-01-23,0.0,16.6,27.3,25.26,4.66
2016-01-24,0.2,18.6,23.2,9.96,4.74
2016-01-25,0.9,17.9,26.1,16.18,4.03
2016-01-26,1.8,13.6,18.9,8.84,4.92
2016-01-27,22.1,12.0,14.0,3.55,3.76
2016-01-28,11.4,11.5,15.5,8.28,5.5
2016-01-29,0.4,10.6,17.8,20.17,4.25
2016-01-30,1.4,11.5,15.1,10.61,3.04
2016-01-31,0.0,9.9,20.0,25.4,4.43
2016-02-01,0.0,11.0,24.0,29.69,4.19
2016-02-02,0.0,12.0,27.2,29.0,3.1
2016-02-03,0.0,13.9,25.3,28.32,6.18
2016-02-04,0.0,15.6,28.0,28.98,5.47
2016-02-05,0.0,15.2,22.7,17.48,4.63
2016-02-06,1.0,14.2,19.3,13.33,4.74
2016-02-07,0.0,13.6,20.3,21.43,5.04
2016-02-08,0.0,12.7,22.3,22.64,5.1
2016-02-09,0.2,13.5,25.2,25.1,8.7
2016-02-10,0.0,11.3,22.9,28.17,6.51
2016-02-11,0.0,12.3,23.5,26.0,3.56
2016-02-12,0.0,12.0,23.8,25.88,4.27
2016-02-13,0.6,15.1,21.1,15.84,4.43
2016-02-14,0.0,12.2,24.3,25.76,4.75
2016-02-15,0.0,11.6,27.6,27.61,2.43
2016-02-16,0.0,13.4,28.4,26.85,4.37
2016-02-17,3.6,18.6,26.0,15.61,9.02
2016-02-18,10.7,15.8,23.1,21.97,8.28
2016-02-19,0.0,15.5,21.4,20.42,7.12
2016-02-20,0.0,13.2,26.8,26.87,6.17
2016-02-21,0.0,14.4,22.6,24.45,5.69
2016-02-22,0.0,13.7,19.9,15.12,4.87
2016-02-23,0.9,13.9,20.1,12.74,4.1
2016-02-24,0.0,12.0,27.1,24.94,4.44
2016-02-25,0.0,17.6,27.1,15.18,4.75
2016-02-26,0.0,18.4,24.9,13.15,7.71
2016-02-27,0.0,17.0,28.3,20.61,6.54
2016-02-28,0.0,12.9,24.2,24.4,5.37
2016-02-29,0.0,11.1,17.5,5.0,7.71
2016-03-01,0.0,10.4,15.8,13.8,2.4
2016-03-02,0.0,10.7,17.7,13.4,3.96
2016-03-03,0.0,10.2,25.1,21.22,4.04
2016-03-04,0.0,11.7,23.6,23.11,6.8
2016-03-05,0.0,13.0,28.1,22.7,3.98
2016-03-06,0.0,14.6,28.5,23.0,3.9
2016-03-07,0.1,15.2,21.4,14.31,7.7
2016-03-08,0.8,11.9,22.0,8.94,6.95
2016-03-09,0.0,10.6,20.0,19.65,6.84
2016-03-10,0.0,11.2,26.0,15.11,8.42
2016-03-11,0.0,8.3,13.5,9.49,8.93
2016-03-12,0.0,4.0,18.3,21.29,6.16
2016-03-13,0.0,9.4,21.4,15.15,3.01
2016-03-14,0.0,11.2,23.1,20.15,5.48
2016-03-15,8.1,11.2,18.3,5.53,6.6
2016-03-16,5.6,8.4,11.3,7.19,4.95
2016-03-17,0.0,8.0,15.4,20.42,5.14
2016-03-18,0.0,9.4,21.5,17.68,7.23
2016-03-19,0.0,15.0,26.0,19.03,6.75
2016-03-20,0.0,16.5,27.0,19.77,4.6
2016-03-21,0.0,13.1,27.6,19.14,2.6
2016-03-22,0.0,13.6,26.4,18.26,3.04
2016-03-23,1.5,12.5,20.7,8.88,7.84
2016-03-24,31.1,13.8,25.7,14.47,7.62
2016-03-25,0.0,11.0,16.0,14.6,4.7
2016-03-26,0.0,8.9,17.4,16.36,5.61
2016-03-27,0.0,9.7,23.5,18.84,5.05
2016-03-28,0.4,11.2,15.6,9.64,5.2
2016-03-29,0.0,7.0,19.7,16.2,2.3
2016-03-30,0.2,9.0,14.8,8.95,4.03
2016-03-31,0.0,7.0,17.9,16.75,5.01
2016-04-01,0.9,12.4,20.2,10.4,4.26
2016-04-02,1.7,13.4,19.4,13.24,6.6
2016-04-03,0.2,12.0,23.4,14.97,5.41
2016-04-04,0.4,7.3,12.6,4.81,2.92
2016-04-05,0.0,2.9,17.6,16.47,2.08
2016-04-06,0.0,5.8,20.6,15.99,5.24
2016-04-07,0.7,8.6,21.8,13.99,5.94
2016-04-08,2.3,10.6,15.1,5.12,8.58
2016-04-09,0.0,9.0,17.3,14.98,5.01
2016-04-10,0.0,6.5,19.3,15.36,3.61
2016-04-11,0.0,7.1,20.7,15.08,5.69
2016-04-12,3.0,8.7,16.3,3.18,6.33
2016-04-13,0.0,3.4,15.0,14.62,3.83
2016-04-14,0.0,2.4,18.9,14.88,3.61
2016-04-15,0.0,5.2,16.0,12.95,4.58
2016-04-16,0.0,6.0,20.4,14.28,4.1
2016-04-17,0.5,7.9,19.2,12.69,3.99
2016-04-18,0.5,9.4,14.3,7.1,3.55
2016-04-19,0.0,5.8,17.3,13.35,4.16
2016-04-20,0.0,6.1,19.9,13.29,3.28
2016-04-21,0.0,5.9,17.4,12.45,4.6
2016-04-22,0.0,5.3,20.4,13.02,3.06
2016-04-23,7.7,9.7,17.2,4.42,6.6
2016-04-24,0.1,5.7,15.7,13.0,4.71
2016-04-25,0.0,8.4,17.4,11.44,3.32
2016-04-26,0.0,6.4,17.7,11.71,3.32
2016-04-27,0.0,6.9,18.4,12.16,2.98
2016-04-28,0.0,5.8,20.9,12.21,2.53
2016-04-29,0.0,7.7,20.9,11.58,4.59
2016-04-30,0.0,8.0,14.9,9.86,5.91
2016-05-01,0.0,8.0,20.5,8.23,2.62
2016-05-02,0.7,8.2,20.6,9.54,4.78
2016-05-03,0.3,9.3,19.9,10.96,5.13
2016-05-04,0.1,8.7,20.6,4.9,6.4
2016-05-05,0.0,9.3,16.0,5.57,6.53
2016-05-06,0.0,3.9,15.4,9.54,2.26
2016-05-07,0.0,5.6,21.1,10.26,2.97
2016-05-08,0.0,5.4,20.0,10.08,2.69
2016-05-09,0.0,9.6,15.7,5.69,5.41
2016-05-10,0.0,10.2,17.8,4.9,4.84
2016-05-11,1.4,14.4,21.2,5.35,6.59
2016-05-12,7.6,9.2,17.7,9.31,10.35
2016-05-13,5.2,7.9,17.3,9.28,4.83
2016-05-14,0.0,7.4,18.1,8.77,6.24
2016-05-15,0.0,4.1,15.9,5.89,5.95
2016-05-16,4.3,7.4,17.4,5.94,12.73
2016-05-17,0.3,5.6,10.1,8.09,10.89
2016-05-18,0.6,7.3,16.4,5.79,7.06
2016-05-19,0.0,6.1,14.9,9.28,5.36
2016-05-20,11.4,3.7,14.2,4.49,6.33
2016-05-21,10.8,7.1,10.7,3.41,9.46
2016-05-22,2.2,4.7,9.3,5.5,7.43
2016-05-23,11.6,4.8,8.7,3.53,4.88
2016-05-24,1.8,4.8,10.0,6.79,4.98
2016-05-25,0.2,2.5,10.1,6.1,2.84
2016-05-26,0.2,2.4,12.0,7.78,3.77
2016-05-27,0.1,1.5,11.2,7.76,4.33
2016-05-28,22.7,6.8,9.6,4.49,7.2
2016-05-29,0.0,6.1,10.0,4.6,6.22
2016-05-30,0.6,2.7,9.4,7.23,5.22
2016-05-31,4.7,4.5,7.5,3.84,5.29
2016-06-01,1.5,1.8,8.1,5.91,6.05
2016-06-02,0.0,-0.6,10.3,7.66,3.04
2016-06-03,0.0,-1.8,12.3,7.45,3.14
2016-06-04,0.0,-2.6,11.5,7.52,2.88
2016-06-05,0.0,-2.8,9.5,7.62,3.74
2016-06-06,0.0,-2.9,10.6,7.52,3.85
2016-06-07,0.0,2.1,10.9,7.43,4.86
2016-06-08,0.0,-2.0,13.5,7.55,3.12
2016-06-09,0.5,1.4,13.0,1.93,4.94
2016-06-10,0.2,11.3,16.1,5.63,5.53
2016-06-11,0.0,4.4,12.8,5.81,4.74
2016-06-12,6.3,3.1,9.3,2.05,8.2
2016-06-13,0.0,-1.9,11.5,7.15,3.61
2016-06-14,0.0,3.4,13.3,6.64,3.62
2016-06-15,0.0,4.1,11.7,3.47,4.8
2016-06-16,0.0,1.1,12.3,7.09,3.26
2016-06-17,0.0,1.4,13.3,6.97,2.78
2016-06-18,0.0,2.0,13.9,6.58,3.58
2016-06-19,1.1,7.4,12.0,1.41,6.36
2016-06-20,0.0,6.1,14.4,5.47,4.6
2016-06-21,4.1,10.5,14.6,3.53,4.6
2016-06-22,3.8,11.2,17.2,5.25,6.08
2016-06-23,9.1,10.3,14.1,2.52,5.05
2016-06-24,0.5,3.7,13.4,6.21,5.67
2016-06-25,0.3,2.0,11.1,6.76,3.52
2016-06-26,4.0,5.8,9.1,1.65,4.37
2016-06-27,0.2,6.6,9.7,4.04,5.3
2016-06-28,1.2,3.1,10.1,2.37,2.52
2016-06-29,0.0,1.5,10.5,5.0,5.09
2016-06-30,0.7,2.7,8.9,4.0,5.76
2016-07-01,0.0,-0.9,8.0,7.17,3.61
2016-07-02,0.0,-2.1,11.5,7.28,2.94
2016-07-03,0.0,1.0,13.2,7.14,3.76
2016-07-04,0.0,5.5,15.1,5.52,3.47
2016-07-05,0.3,1.9,7.9,2.59,2.87
2016-07-06,0.0,-0.9,8.9,7.33,2.51
2016-07-07,0.0,1.4,8.5,4.38,5.87
2016-07-08,0.7,2.9,7.9,3.06,4.34
2016-07-09,0.0,-0.8,7.9,7.68,5.94
2016-07-10,0.0,-3.4,8.4,6.52,3.55
2016-07-11,0.0,-3.3,6.9,5.79,3.06
2016-07-12,0.0,-1.8,11.5,7.5,4.88
2016-07-13,9.3,7.0,12.1,2.16,8.91
2016-07-14,0.0,3.5,11.4,7.52,8.15
2016-07-15,1.8,2.8,11.3,6.72,8.43
2016-07-16,0.0,0.8,10.9,8.05,3.18
2016-07-17,2.0,1.7,11.6,6.54,6.09
2016-07-18,3.1,3.9,8.2,5.61,7.5
2016-07-19,4.7,2.4,10.7,3.84,4.32
2016-07-20,0.0,1.6,11.9,8.28,3.96
2016-07-21,0.0,0.6,10.8,8.64,2.73
2016-07-22,0.0,-0.4,11.5,8.76,2.56
2016-07-23,8.9,0.8,13.8,4.96,6.89
2016-07-24,0.0,3.5,11.5,8.23,10.37
2016-07-25,0.0,0.2,9.6,8.8,3.72
2016-07-26,0.0,-2.6,9.3,9.24,3.61
2016-07-27,0.6,0.1,12.3,9.21,4.95
2016-07-28,0.5,3.5,13.4,7.8,8.25
2016-07-29,0.0,0.0,9.6,8.75,6.5
2016-07-30,1.7,-1.7,12.4,7.24,6.36
2016-07-31,0.0,-1.2,8.5,9.98,3.82
2016-08-01,0.0,-3.4,7.1,6.39,3.02
2016-08-02,0.0,-0.9,8.4,7.73,3.26
2016-08-03,3.8,3.5,10.4,6.31,5.5
2016-08-04,3.6,0.4,5.7,6.15,4.93
2016-08-05,2.6,-1.7,5.1,7.67,3.01
2016-08-06,6.2,0.0,3.8,5.79,3.78
2016-08-07,0.0,-6.7,3.4,10.35,3.3
2016-08-08,0.0,-6.9,4.4,6.04,5.45
2016-08-09,0.0,-4.1,7.2,9.24,3.32
2016-08-10,0.0,-6.5,8.0,11.25,3.4
2016-08-11,0.0,-4.9,10.0,11.71,4.05
2016-08-12,0.0,-2.2,11.1,7.32,4.85
2016-08-13,5.2,-0.3,9.1,4.58,4.11
2016-08-14,0.0,-2.6,10.8,8.78,2.75
2016-08-15,0.0,0.4,11.0,10.46,4.2
2016-08-16,0.0,-2.3,11.6,11.86,4.12
2016-08-17,0.0,1.0,12.5,11.29,2.91
2016-08-18,0.0,-0.3,10.9,10.88,3.23
2016-08-19,0.0,2.1,12.4,12.49,5.02
2016-08-20,0.0,0.3,13.8,11.26,3.92
2016-08-21,0.0,2.4,14.4,12.69,5.31
2016-08-22,0.1,4.0,15.3,11.41,5.25
2016-08-23,0.0,2.3,11.9,10.44,2.56
2016-08-24,1.1,5.7,7.6,3.09,8.41
2016-08-25,2.2,6.3,14.4,11.75,6.61
2016-08-26,10.6,3.0,8.7,2.05,7.78
2016-08-27,6.2,1.9,10.0,6.45,9.0
2016-08-28,0.0,0.7,15.2,14.52,3.1
2016-08-29,0.0,5.0,16.5,13.63,3.68
2016-08-30,0.0,4.6,13.7,13.32,2.28
2016-08-31,0.0,2.8,14.5,14.93,4.78
2016-09-01,0.0,3.0,16.3,13.92,4.68
2016-09-02,0.0,9.3,18.4,14.01,4.75
2016-09-03,0.0,5.5,14.4,15.38,4.31
2016-09-04,1.6,4.8,14.0,8.89,8.68
2016-09-05,3.4,7.6,13.6,7.08,6.66
2016-09-06,2.2,5.5,10.4,6.76,5.48
2016-09-07,6.1,3.7,14.1,13.44,14.12
2016-09-08,5.3,2.0,6.5,11.75,11.05
2016-09-09,1.4,1.7,7.8,8.45,6.34
2016-09-10,0.0,-1.9,12.0,17.43,3.94
2016-09-11,0.0,-0.9,16.9,18.0,3.11
2016-09-12,0.0,2.3,15.8,17.21,4.99
2016-09-13,0.0,3.2,14.0,12.27,4.58
2016-09-14,0.0,3.2,15.0,17.58,2.91
2016-09-15,0.0,2.5,14.8,17.23,4.21
2016-09-16,3.3,7.5,18.4,7.41,5.64
2016-09-17,0.0,7.2,16.3,16.74,3.14
2016-09-18,0.0,5.9,14.0,14.07,2.35
2016-09-19,0.7,7.3,11.7,9.23,3.36
2016-09-20,0.5,5.1,9.9,10.33,3.8
2016-09-21,0.2,5.1,7.9,4.72,6.69
2016-09-22,0.5,7.1,11.8,6.75,4.43
2016-09-23,0.0,7.3,12.7,10.78,2.47
2016-09-24,0.1,7.3,11.0,8.28,3.38
2016-09-25,2.9,7.7,9.9,5.95,4.68
2016-09-26,1.9,8.2,10.8,6.56,8.15
2016-09-27,1.4,8.0,13.9,14.54,5.19
2016-09-28,0.4,8.9,13.3,8.79,4.03
2016-09-29,1.2,9.4,14.1,12.95,6.77
2016-09-30,0.0,8.5,16.7,17.97,4.97
2016-10-01,0.0,5.7,18.5,20.26,3.51
2016-10-02,4.5,7.4,18.6,19.07,2.83
2016-10-03,1.1,6.7,15.6,15.64,2.73
2016-10-04,0.0,6.6,18.2,20.47,5.72
2016-10-05,9.0,7.9,13.3,12.85,7.07
2016-10-06,4.8,7.2,15.9,18.75,5.73
2016-10-07,0.1,3.4,11.7,19.34,8.54
2016-10-08,3.2,3.5,17.1,16.25,5.67
2016-10-09,3.7,2.7,11.0,16.14,4.02
2016-10-10,0.0,1.5,18.5,21.71,3.47
2016-10-11,0.0,9.6,17.5,13.61,8.22
2016-10-12,6.6,4.5,11.0,8.18,7.6
2016-10-13,0.0,2.6,17.1,24.11,4.1
2016-10-14,14.1,5.9,10.3,6.03,7.15
2016-10-15,0.0,5.0,14.1,19.82,3.71
2016-10-16,0.0,5.5,19.6,24.74,3.79
2016-10-17,0.0,12.0,18.1,12.44,10.09
2016-10-18,0.0,7.4,20.7,18.55,5.87
2016-10-19,0.3,10.5,21.5,22.81,4.49
2016-10-20,14.4,7.1,13.1,8.9,4.16
2016-10-21,0.7,4.8,11.6,20.15,5.36
2016-10-22,0.0,0.2,15.1,27.46,5.13
2016-10-23,0.0,4.9,14.3,23.7,6.71
2016-10-24,0.1,8.8,16.9,11.33,2.46
2016-10-25,2.4,10.0,19.3,22.09,4.53
2016-10-26,4.9,9.1,12.5,10.74,7.2
2016-10-27,0.0,8.3,17.6,22.46,5.24
2016-10-28,9.5,6.8,20.0,21.87,9.43
2016-10-29,1.4,6.2,10.6,20.04,6.63
2016-10-30,0.0,5.2,13.4,24.63,3.67
2016-10-31,0.0,2.8,15.2,28.28,7.41
2016-11-01,2.3,5.4,17.9,24.71,6.13
2016-11-02,1.7,8.0,14.4,14.06,4.18
2016-11-03,4.0,7.2,17.9,25.79,4.43
2016-11-04,1.6,8.1,14.0,19.42,4.68
2016-11-05,0.0,4.5,17.5,24.34,5.11
2016-11-06,1.2,8.7,20.3,20.6,7.74
2016-11-07,0.0,5.5,16.1,24.99,5.03
2016-11-08,0.0,3.5,19.7,27.35,5.64
2016-11-09,1.1,10.5,23.1,19.24,7.55
2016-11-10,0.0,8.4,15.7,20.64,6.28
2016-11-11,14.3,10.2,15.7,9.11,4.19
2016-11-12,7.2,8.6,10.2,7.67,4.6
2016-11-13,0.3,5.5,12.7,16.27,5.51
2016-11-14,1.3,5.2,18.3,16.48,5.3
2016-11-15,2.5,10.6,19.2,24.93,5.29
2016-11-16,0.4,10.6,18.6,25.65,6.4
2016-11-17,19.9,7.1,10.8,10.78,10.02
2016-11-18,1.0,6.0,17.1,29.04,7.21
2016-11-19,0.0,8.9,17.2,26.35,6.04
2016-11-20,0.2,6.7,17.1,30.23,6.17
2016-11-21,0.0,9.2,22.8,30.73,5.29
2016-11-22,0.0,9.3,25.5,32.03,3.41
2016-11-23,0.1,12.3,24.9,30.49,5.59
2016-11-24,0.0,11.2,13.9,9.65,7.24
2016-11-25,1.0,12.5,22.3,24.29,10.6
2016-11-26,1.7,9.9,17.0,29.02,9.45
2016-11-27,0.6,7.9,16.0,31.11,8.44
2016-11-28,0.0,5.9,18.3,31.39,5.39
2016-11-29,0.0,10.2,21.8,31.57,7.82
2016-11-30,0.0,9.6,11.4,10.41,4.25
2016-12-01,0.2,9.2,15.0,18.14,4.81
2016-12-02,1.3,10.0,13.9,13.23,3.94
2016-12-03,0.0,7.6,22.6,32.31,3.89
2016-12-04,0.0,11.6,15.8,13.13,5.87
2016-12-05,0.0,10.6,18.6,29.42,8.06
2016-12-06,0.2,8.5,23.2,23.95,4.44
2016-12-07,2.1,12.4,20.6,9.44,3.69
2016-12-08,2.5,12.0,15.3,8.82,5.05
2016-12-09,0.0,11.9,21.7,32.28,8.65
2016-12-10,2.5,12.0,22.3,18.14,6.56
2016-12-11,18.4,9.9,14.0,16.24,5.15
2016-12-12,8.0,8.6,14.5,25.17,8.87
2016-12-13,0.0,6.2,17.2,25.02,6.47
2016-12-14,0.0,10.5,24.4,31.0,5.12
2016-12-15,0.9,10.9,19.7,29.76,6.65
2016-12-16,0.0,7.3,20.4,32.89,5.15
2016-12-17,0.0,8.3,20.5,33.35,8.43
2016-12-18,0.4,12.4,20.7,15.6,6.81
2016-12-19,0.0,9.3,19.9,33.09,5.1
2016-12-20,0.0,6.3,18.9,33.53,8.13
2016-12-21,0.0,8.1,24.6,35.01,6.93
2016-12-22,7.5,11.7,20.6,12.41,5.82
2016-12-23,4.5,10.5,14.5,12.61,5.04
2016-12-24,0.0,9.6,20.4,31.51,5.2
2016-12-25,0.0,11.2,16.4,16.96,3.32
2016-12-26,0.0,11.3,21.5,28.35,5.52
2016-12-27,0.3,12.5,24.2,24.1,7.38
2016-12-28,0.2,11.3,16.2,21.47,6.32
2016-12-29,2.6,9.4,13.9,11.72,4.37
2016-12-30,0.0,7.5,22.1,33.36,5.63
2016-12-31,0.0,8.9,24.6,26.16,5.66
2017-01-01,0.5,17.9,26.0,32.08,7.89
2017-01-02,0.0,11.7,17.6,10.39,7.38
2017-01-03,5.1,11.4,19.5,16.53,7.17
2017-01-04,12.8,8.8,17.6,16.83,8.62
2017-01-05,0.0,6.8,15.5,31.75,7.82
2017-01-06,9.8,5.6,21.9,27.77,5.94
2017-01-07,8.0,8.6,17.1,22.14,6.72
2017-01-08,0.4,8.3,20.9,26.62,7.02
2017-01-09,1.2,11.0,16.7,19.14,6.54
2017-01-10,0.2,13.1,19.9,25.16,7.8
2017-01-11,0.0,11.3,26.8,29.29,8.75
2017-01-12,0.3,11.9,26.0,30.19,8.64
2017-01-13,0.0,10.9,20.3,26.25,7.84
2017-01-14,0.0,12.1,22.4,23.92,5.99
2017-01-15,0.0,13.9,26.2,32.47,8.08
2017-01-16,0.0,10.6,21.8,28.61,7.96
2017-01-17,0.0,13.6,25.4,31.55,7.5
2017-01-18,13.3,15.8,21.8,10.22,7.47
2017-01-19,21.9,9.6,20.4,23.37,12.43
2017-01-20,1.3,6.9,16.2,26.86,6.96
2017-01-21,5.4,5.3,18.6,16.91,7.38
2017-01-22,19.5,9.7,16.0,5.35,9.57
2017-01-23,0.0,12.2,19.8,26.1,8.66
2017-01-24,0.5,9.3,21.4,26.08,8.42
2017-01-25,0.6,12.8,21.0,26.83,9.02
2017-01-26,0.0,10.7,23.7,29.26,8.51
2017-01-27,0.4,11.6,23.4,27.98,8.2
2017-01-28,0.0,10.2,19.4,30.65,7.58
2017-01-29,0.2,10.3,22.4,20.99,9.21
2017-01-30,0.6,11.6,17.9,27.74,8.28
2017-01-31,0.0,15.3,25.9,24.87,10.2
2017-02-01,0.5,14.0,20.2,16.32,7.97
2017-02-02,0.0,11.2,18.6,15.44,6.22
2017-02-03,0.1,12.0,22.4,28.4,9.77
