date,rainfall_mm,min_air_temperature_c,max_air_temperature_c,solar_radiation_mj_per_m2,wind_speed_m_per_s
2023-12-17,3.0,13.7,26.4,19.38,7.94
2023-12-18,0.5,12.8,19.5,30.92,6.84
2023-12-19,0.0,12.5,20.6,28.8,8.93
2023-12-20,0.0,10.2,28.8,32.5,6.08
2023-12-21,0.0,12.4,24.9,28.02,8.32
2023-12-22,0.0,11.3,18.4,18.28,6.81
2023-12-23,2.1,14.1,19.2,11.12,3.98
2023-12-24,1.3,15.1,26.4,25.95,7.22
2023-12-25,0.2,14.6,25.6,22.05,7.2
2023-12-26,6.4,13.0,21.3,17.99,9.93
2023-12-27,2.0,12.4,16.2,13.66,6.15
2023-12-28,0.0,13.0,18.7,24.17,10.54
2023-12-29,4.7,15.4,27.7,27.02,7.79
2023-12-30,0.2,16.4,24.4,31.25,8.34
2023-12-31,6.3,10.9,23.3,30.28,8.41
2024-01-01,3.2,10.3,20.3,31.35,7.22
2024-01-02,0.6,10.6,21.4,30.53,6.59
2024-01-03,1.6,14.9,20.5,21.34,6.96
2024-01-04,0.0,13.2,25.0,26.74,7.74
2024-01-05,5.9,11.8,19.1,7.48,6.61
2024-01-06,1.9,11.3,18.8,23.86,5.97
2024-01-07,0.0,11.1,22.8,31.47,5.46
2024-01-08,0.0,14.0,28.1,31.51,6.62
2024-01-09,0.0,13.0,24.7,28.35,7.7
2024-01-10,0.0,15.3,20.9,25.7,11.87
2024-01-11,0.0,14.8,29.2,30.97,8.24
2024-01-12,0.0,14.1,23.5,31.76,10.46
2024-01-13,0.0,14.7,30.1,31.34,7.07
2024-01-14,0.0,15.4,28.3,25.17,9.96
2024-01-15,9.2,11.9,15.6,13.07,6.78
2024-01-16,0.2,12.4,19.2,21.44,7.54
2024-01-17,0.0,13.2,24.5,28.35,7.52
2024-01-18,3.8,14.3,20.6,14.39,8.29
2024-01-19,0.3,18.9,29.5,24.11,8.08
2024-01-20,0.0,18.9,29.5,29.44,9.36
2024-01-21,0.2,14.8,24.8,28.35,5.87
2024-01-22,3.3,16.5,28.7,22.42,7.52
2024-01-23,14.0,9.7,19.4,8.79,9.92
2024-01-24,1.1,8.9,17.3,27.26,6.33
2024-01-25,0.0,9.2,19.5,27.61,11.79
2024-01-26,0.0,11.8,23.4,26.67,8.93
2024-01-27,3.5,16.4,26.6,30.57,12.11
2024-01-28,0.1,14.5,25.6,23.61,5.19
2024-01-29,0.3,11.8,19.3,25.46,7.78
2024-01-30,0.0,10.0,24.5,29.52,6.58
2024-01-31,0.0,13.2,21.7,29.56,10.26
2024-02-01,0.2,14.4,21.0,20.91,7.16
2024-02-02,0.9,10.7,22.8,17.77,8.64
2024-02-03,7.9,8.1,16.1,20.12,8.82
2024-02-04,0.0,7.9,26.0,28.41,7.72
2024-02-05,0.0,13.6,30.5,28.18,8.91
2024-02-06,0.0,17.2,30.0,17.78,5.47
2024-02-07,0.0,16.4,23.4,25.43,5.98
2024-02-08,4.4,14.8,19.1,11.04,6.26
2024-02-09,0.3,13.6,19.5,19.35,8.54
2024-02-10,16.3,10.2,23.8,19.12,8.19
2024-02-11,2.9,8.0,14.1,16.78,8.82
2024-02-12,0.0,6.8,19.7,23.7,5.53
2024-02-13,0.0,12.3,22.2,26.71,6.3
2024-02-14,0.0,13.2,26.5,27.82,10.31
2024-02-15,0.0,13.9,25.5,17.64,7.35
2024-02-16,0.0,14.0,21.4,16.75,5.73
2024-02-17,0.6,14.3,20.2,14.64,5.52
2024-02-18,0.0,12.9,23.5,26.16,7.43
2024-02-19,0.1,13.4,26.1,19.09,10.76
2024-02-20,4.9,10.7,16.9,25.36,8.42
2024-02-21,0.0,7.2,19.3,24.83,4.79
2024-02-22,0.0,11.5,21.7,23.74,6.16
2024-02-23,0.0,10.9,23.7,22.96,6.65
2024-02-24,1.7,13.3,24.9,12.52,10.02
2024-02-25,0.5,13.6,19.0,17.38,5.99
2024-02-26,0.0,12.9,23.0,22.45,5.33
2024-02-27,2.1,14.3,19.0,10.24,6.94
2024-02-28,1.7,11.8,16.3,8.67,6.28
2024-02-29,0.0,11.5,20.2,18.05,7.3
2024-03-01,0.0,12.4,23.2,22.86,7.5
2024-03-02,2.2,14.8,27.8,22.13,7.28
2024-03-03,0.3,14.0,20.7,16.08,8.85
2024-03-04,1.0,12.6,21.7,20.24,15.47
2024-03-05,0.0,8.5,16.5,14.41,10.82
2024-03-06,0.0,7.9,17.1,19.37,9.68
2024-03-07,0.0,11.2,24.0,22.38,9.0
2024-03-08,0.0,12.4,20.2,18.75,8.77
2024-03-09,0.0,10.3,17.6,17.76,8.45
2024-03-10,0.0,8.7,25.2,22.03,6.54
2024-03-11,3.2,12.5,19.8,12.38,7.82
2024-03-12,0.1,11.9,19.3,14.68,8.63
2024-03-13,1.3,10.9,19.4,9.15,10.19
2024-03-14,0.0,10.4,21.1,20.55,6.57
2024-03-15,11.1,6.9,13.8,7.17,8.98
2024-03-16,0.0,4.3,17.3,19.09,4.88
2024-03-17,0.6,8.7,16.6,12.78,6.86
2024-03-18,5.4,9.6,15.4,14.88,6.58
2024-03-19,0.3,8.1,14.3,14.98,5.53
2024-03-20,0.0,6.5,15.7,20.03,9.23
2024-03-21,0.0,10.1,20.0,19.49,7.14
2024-03-22,0.0,8.5,18.7,16.28,6.2
2024-03-23,0.0,7.3,19.2,15.76,4.47
2024-03-24,0.1,9.7,18.8,14.77,6.94
2024-03-25,0.0,15.6,23.3,14.19,10.12
2024-03-26,0.3,11.7,16.9,13.92,9.95
2024-03-27,7.2,8.7,18.2,8.4,12.73
2024-03-28,8.3,5.5,16.8,9.22,8.25
2024-03-29,0.3,3.7,13.3,12.24,9.0
2024-03-30,0.7,9.5,14.3,7.8,6.92
2024-03-31,0.0,9.4,14.3,10.06,2.89
2024-04-01,0.0,9.2,16.0,12.28,3.88
2024-04-02,0.0,8.9,16.7,8.76,5.59
2024-04-03,0.0,9.7,22.5,15.76,7.6
2024-04-04,7.6,11.2,18.7,7.06,7.47
2024-04-05,0.9,7.9,13.6,6.3,4.74
2024-04-06,0.0,6.6,16.5,14.14,3.2
2024-04-07,0.0,7.5,17.5,15.8,7.34
2024-04-08,0.0,7.0,19.8,14.66,6.28
2024-04-09,0.0,13.2,22.6,10.53,7.7
2024-04-10,0.6,17.5,24.7,7.95,7.57
2024-04-11,0.9,13.2,22.4,3.82,10.23
2024-04-12,5.2,10.3,12.9,3.42,8.04
2024-04-13,1.3,9.6,12.0,2.67,4.65
2024-04-14,0.0,8.4,14.8,11.06,4.04
2024-04-15,0.0,7.9,16.7,11.72,4.32
2024-04-16,0.0,7.7,20.3,13.67,4.0
2024-04-17,0.0,9.6,16.7,7.79,6.16
2024-04-18,0.0,7.2,19.8,13.92,5.3
2024-04-19,0.0,6.5,19.6,9.86,5.36
2024-04-20,0.1,8.1,16.8,10.68,3.4
2024-04-21,0.0,5.9,17.5,12.07,6.6
2024-04-22,0.0,7.8,13.7,8.34,8.63
2024-04-23,0.0,4.4,17.3,12.6,5.45
2024-04-24,0.0,8.0,21.3,12.34,7.04
2024-04-25,0.9,12.2,20.7,8.24,9.66
2024-04-26,1.4,4.7,12.8,10.95,6.63
2024-04-27,0.0,3.3,18.3,11.81,4.61
2024-04-28,0.0,4.9,17.9,11.49,4.46
2024-04-29,0.0,7.1,17.8,11.34,5.03
2024-04-30,0.0,9.5,21.1,11.26,5.7
2024-05-01,9.9,9.2,13.1,1.6,6.95
2024-05-02,0.2,6.0,13.5,10.72,5.95
2024-05-03,0.1,3.4,14.2,8.84,5.8
2024-05-04,0.0,4.1,13.6,7.76,4.16
2024-05-05,0.0,5.4,15.6,10.07,4.08
2024-05-06,0.2,5.2,12.1,6.68,10.12
2024-05-07,0.0,2.1,12.8,10.04,3.32
2024-05-08,1.8,3.3,14.2,10.13,12.66
2024-05-09,2.0,0.6,8.7,7.62,6.74
2024-05-10,0.3,-2.3,14.2,6.17,7.74
2024-05-11,0.6,3.7,10.6,7.33,5.77
2024-05-12,0.0,2.5,14.4,9.43,3.02
2024-05-13,1.1,3.0,10.9,3.86,3.29
2024-05-14,0.0,4.3,13.9,9.14,5.23
2024-05-15,0.0,5.0,15.7,8.68,3.62
2024-05-16,0.0,2.7,14.8,7.87,10.61
2024-05-17,0.0,3.8,14.0,8.89,5.22
2024-05-18,1.2,6.2,17.2,7.49,8.46
2024-05-19,0.3,5.1,11.5,3.5,4.11
2024-05-20,0.0,6.1,10.4,2.25,3.31
2024-05-21,5.2,8.3,10.6,1.17,5.11
2024-05-22,4.0,6.0,10.7,4.57,5.44
2024-05-23,0.0,2.4,10.9,7.06,6.1
2024-05-24,1.3,0.5,9.0,2.31,5.34
2024-05-25,0.0,1.6,14.6,7.71,4.9
2024-05-26,0.3,2.7,11.6,7.91,7.69
2024-05-27,0.0,-0.5,11.3,8.07,2.73
2024-05-28,0.0,0.5,11.6,7.44,3.47
2024-05-29,2.7,1.9,10.3,2.61,9.68
2024-05-30,2.4,-0.4,12.6,6.71,4.84
2024-05-31,0.0,5.3,17.9,7.13,6.75
2024-06-01,1.1,9.1,19.4,5.19,7.38
2024-06-02,0.0,5.3,12.1,7.15,7.11
2024-06-03,0.0,4.8,12.7,7.44,5.29
2024-06-04,0.0,2.6,15.2,7.37,3.29
2024-06-05,0.0,1.9,12.8,6.93,7.17
2024-06-06,0.0,4.5,15.5,7.23,3.88
2024-06-07,0.0,3.4,14.5,7.19,2.94
2024-06-08,0.0,3.3,11.8,6.06,8.42
2024-06-09,0.3,5.3,15.1,3.19,6.85
2024-06-10,3.1,6.4,13.8,2.0,8.61
2024-06-11,2.7,1.6,9.6,6.07,6.81
2024-06-12,0.0,-1.4,9.2,6.99,6.28
2024-06-13,2.4,6.6,10.7,2.98,7.64
2024-06-14,16.8,7.9,9.3,2.74,5.95
2024-06-15,5.0,4.7,11.5,3.29,6.04
2024-06-16,3.6,3.0,12.6,4.65,6.82
2024-06-17,0.8,5.9,9.8,2.38,5.33
2024-06-18,0.9,3.2,10.3,2.88,4.98
2024-06-19,0.6,4.0,8.9,3.31,5.22
2024-06-20,0.9,7.6,10.5,3.88,7.36
2024-06-21,0.0,6.4,11.4,6.84,7.99
2024-06-22,0.0,4.3,12.6,6.4,5.47
2024-06-23,9.1,4.2,8.4,1.34,3.64
2024-06-24,1.1,7.5,11.6,4.73,3.4
2024-06-25,4.4,8.0,11.5,3.54,3.4
2024-06-26,2.0,7.1,11.1,3.98,3.72
2024-06-27,0.2,6.1,10.5,6.17,6.86
2024-06-28,0.5,4.6,11.9,6.02,5.74
2024-06-29,0.2,3.1,12.4,6.51,3.78
2024-06-30,0.0,1.5,10.7,6.83,6.47
2024-07-01,10.7,7.3,12.7,1.74,9.62
2024-07-02,7.4,6.7,9.1,2.34,10.83
2024-07-03,3.3,6.0,7.4,1.67,8.96
2024-07-04,0.0,0.1,9.7,7.09,3.58
2024-07-05,0.0,-0.4,9.8,7.35,3.9
2024-07-06,0.8,2.4,10.3,5.75,3.49
2024-07-07,0.0,1.3,13.0,6.97,4.67
2024-07-08,0.0,1.9,12.3,7.38,2.71
2024-07-09,0.0,2.6,10.6,7.39,5.81
2024-07-10,0.0,0.4,8.4,5.36,3.71
2024-07-11,0.0,-0.7,10.2,7.01,2.92
2024-07-12,0.0,4.3,8.2,5.32,2.48
2024-07-13,0.0,4.4,9.4,6.12,5.3
2024-07-14,1.1,5.2,10.5,5.38,6.6
2024-07-15,0.6,3.3,10.6,5.27,5.16
2024-07-16,1.4,2.5,10.0,5.68,3.61
2024-07-17,0.0,2.9,9.1,5.3,1.93
2024-07-18,0.0,6.3,12.3,5.97,4.32
2024-07-19,0.0,6.7,11.6,6.28,6.52
2024-07-20,0.6,5.3,12.3,2.54,6.9
2024-07-21,0.0,1.9,10.6,6.48,5.41
2024-07-22,0.4,6.6,9.7,2.2,10.42
2024-07-23,0.0,4.8,10.4,8.13,7.22
2024-07-24,0.0,-0.5,14.9,8.57,3.39
2024-07-25,0.0,3.2,14.7,8.64,3.89
2024-07-26,0.0,3.7,16.6,8.73,3.77
2024-07-27,0.0,6.3,18.4,8.62,4.16
2024-07-28,2.5,5.3,14.5,4.86,4.74
2024-07-29,1.4,6.0,12.4,2.42,5.84
2024-07-30,21.6,5.8,8.2,1.05,8.9
2024-07-31,0.8,4.5,7.0,4.28,5.81
2024-08-01,1.0,3.3,6.3,2.66,4.88
2024-08-02,0.0,1.3,9.2,7.69,4.2
2024-08-03,0.0,-2.8,8.7,10.01,2.55
2024-08-04,0.0,-2.7,8.9,9.62,2.38
2024-08-05,0.1,0.7,13.9,9.95,3.59
2024-08-06,0.0,1.5,14.0,10.42,3.18
2024-08-07,0.0,0.9,13.9,10.43,4.74
2024-08-08,11.2,6.5,9.6,2.06,7.71
2024-08-09,3.3,3.9,8.8,2.18,7.05
2024-08-10,0.0,0.4,10.1,9.4,4.39
2024-08-11,0.0,2.1,14.9,11.07,4.3
2024-08-12,4.7,5.8,12.8,7.7,13.3
2024-08-13,0.0,4.4,10.6,10.97,7.43
2024-08-14,0.0,4.3,13.7,11.74,4.39
2024-08-15,0.1,4.4,16.7,8.37,7.66
2024-08-16,0.2,6.1,14.1,5.56,7.32
2024-08-17,1.4,6.3,14.3,10.49,5.45
2024-08-18,33.3,3.8,10.7,0.82,9.53
2024-08-19,1.1,1.4,8.3,10.26,10.42
2024-08-20,0.0,-2.0,11.4,12.59,6.16
2024-08-21,0.0,2.4,13.6,12.73,4.82
2024-08-22,0.2,3.0,14.8,12.32,6.84
2024-08-23,2.0,7.0,16.0,8.06,8.66
2024-08-24,0.0,6.7,17.9,13.01,7.01
2024-08-25,3.3,8.0,15.6,8.07,8.0
2024-08-26,0.4,7.4,9.8,4.26,7.21
2024-08-27,0.0,7.5,18.2,11.3,7.37
2024-08-28,0.0,7.0,16.5,13.67,6.89
2024-08-29,0.1,8.5,16.9,13.32,10.76
2024-08-30,0.0,6.4,15.5,14.43,8.19
2024-08-31,1.0,9.3,18.0,8.25,8.57
2024-09-01,0.0,9.0,18.2,14.04,8.16
2024-09-02,0.0,8.1,19.9,14.71,8.85
2024-09-03,2.0,7.7,17.8,9.22,11.36
2024-09-04,2.3,6.3,12.0,12.63,4.58
2024-09-05,0.0,4.1,15.2,15.71,5.16
2024-09-06,0.2,5.7,19.6,12.26,5.02
2024-09-07,3.6,7.6,22.1,11.37,9.8
2024-09-08,0.0,7.5,16.7,15.48,6.92
2024-09-09,0.0,9.4,17.5,12.92,7.79
2024-09-10,8.1,5.6,17.2,14.45,7.46
2024-09-11,0.2,1.8,14.4,16.92,5.9
2024-09-12,0.0,8.6,18.0,13.4,10.49
2024-09-13,13.6,7.1,9.2,2.69,5.5
2024-09-14,0.6,6.8,10.7,5.49,4.95
2024-09-15,0.5,6.6,12.1,11.06,7.82
2024-09-16,0.1,3.0,10.8,13.71,6.93
2024-09-17,8.8,2.7,8.5,15.0,9.43
2024-09-18,0.0,-0.2,15.1,18.2,5.97
2024-09-19,0.6,9.0,16.1,14.43,8.46
2024-09-20,0.2,2.2,15.7,19.1,6.74
2024-09-21,0.0,3.5,14.5,18.57,7.35
2024-09-22,0.0,5.8,17.7,16.68,8.01
2024-09-23,2.8,7.9,18.2,14.63,5.06
2024-09-24,0.7,5.7,16.8,17.76,9.52
2024-09-25,0.0,3.8,13.1,19.59,8.96
2024-09-26,5.3,7.0,18.6,15.17,9.84
2024-09-27,7.8,3.9,13.1,19.58,7.08
2024-09-28,0.0,1.2,14.4,20.24,5.24
2024-09-29,0.0,5.2,17.0,19.95,3.77
2024-09-30,0.0,5.2,14.8,21.36,9.43
2024-10-01,0.0,7.3,19.7,18.57,5.46
2024-10-02,2.0,10.0,17.6,8.54,8.08
2024-10-03,14.4,8.7,12.7,5.58,7.67
2024-10-04,0.9,8.3,16.7,12.34,4.71
2024-10-05,0.0,7.5,17.1,19.54,6.28
2024-10-06,0.0,7.2,17.7,18.86,4.97
2024-10-07,9.6,6.8,17.9,17.13,3.88
2024-10-08,1.1,7.4,19.7,18.6,7.97
2024-10-09,2.3,5.6,15.4,18.71,9.02
2024-10-10,0.0,6.5,12.9,21.7,8.94
2024-10-11,0.0,5.0,20.1,23.78,6.42
2024-10-12,0.0,6.2,20.6,21.11,6.99
2024-10-13,2.9,6.4,10.8,13.09,6.39
2024-10-14,0.0,5.2,13.6,18.43,5.11
2024-10-15,0.3,3.4,9.7,7.77,7.55
2024-10-16,0.0,1.3,12.5,19.96,4.83
2024-10-17,0.0,4.7,13.8,24.19,6.54
2024-10-18,3.2,8.3,15.9,20.69,4.42
2024-10-19,0.2,9.1,17.8,20.19,6.69
2024-10-20,0.0,7.6,21.4,22.79,3.48
2024-10-21,0.0,10.5,21.1,22.1,5.07
2024-10-22,0.0,9.3,15.9,19.31,6.27
2024-10-23,0.0,10.3,25.8,24.91,7.69
2024-10-24,2.0,14.4,21.1,13.53,10.11
2024-10-25,4.9,11.5,21.1,21.85,7.77
2024-10-26,42.3,6.8,11.4,5.8,10.0
2024-10-27,1.1,7.7,14.8,18.39,5.79
2024-10-28,0.9,7.4,15.8,21.49,6.7
2024-10-29,6.9,6.3,16.4,19.41,5.99
2024-10-30,2.3,6.4,17.5,21.83,6.19
2024-10-31,0.0,7.5,19.8,23.68,5.53
2024-11-01,0.3,9.3,21.0,18.06,7.6
2024-11-02,5.1,7.1,18.5,25.87,9.69
2024-11-03,0.0,4.0,12.2,25.91,7.46
2024-11-04,0.0,6.2,20.8,27.67,7.61
2024-11-05,1.8,12.4,19.4,20.59,7.29
2024-11-06,0.0,10.3,17.8,26.06,8.13
2024-11-07,0.0,12.1,24.4,27.71,7.03
2024-11-08,0.0,17.3,22.9,14.01,9.33
2024-11-09,0.6,12.9,24.5,16.66,10.47
2024-11-10,0.0,11.2,17.6,23.53,8.36
2024-11-11,0.1,10.8,17.0,24.47,9.45
2024-11-12,0.0,8.3,17.2,29.19,7.16
2024-11-13,0.4,10.7,18.9,22.29,8.94
2024-11-14,6.1,11.8,19.5,11.94,8.57
2024-11-15,2.0,10.7,16.4,12.05,7.28
2024-11-16,5.0,7.7,12.1,24.06,10.15
2024-11-17,0.0,4.8,15.2,30.73,6.92
2024-11-18,0.0,9.2,18.2,30.63,9.5
2024-11-19,0.0,8.5,22.5,26.59,8.5
2024-11-20,6.8,11.7,16.0,24.48,5.8
2024-11-21,7.7,7.8,13.1,25.44,8.86
2024-11-22,0.5,7.2,16.4,26.16,7.09
2024-11-23,2.7,10.4,13.3,16.86,5.98
2024-11-24,0.0,8.1,18.6,27.17,6.23
2024-11-25,0.0,10.5,23.9,30.9,5.74
2024-11-26,0.0,11.3,19.1,26.95,8.2
2024-11-27,0.0,12.8,21.4,29.4,6.83
2024-11-28,0.4,12.6,26.4,28.52,9.9
2024-11-29,0.0,11.6,16.8,22.52,5.8
2024-11-30,0.0,11.6,16.4,16.66,5.52
2024-12-01,0.0,10.3,23.6,31.68,6.37
2024-12-02,0.0,9.4,21.6,28.1,6.29
2024-12-03,0.1,13.7,27.6,21.43,8.99
2024-12-04,0.0,14.0,29.1,25.68,12.6
2024-12-05,0.0,16.9,25.7,31.83,6.98
2024-12-06,0.0,12.9,19.2,27.18,6.17
2024-12-07,1.4,13.4,24.7,29.24,6.43
2024-12-08,0.5,13.9,24.6,15.69,17.18
2024-12-09,0.0,14.2,23.1,32.67,13.69
2024-12-10,0.2,10.2,24.6,29.33,8.25
2024-12-11,0.1,11.9,26.3,30.6,9.28
2024-12-12,0.0,10.6,27.0,31.84,6.38
2024-12-13,0.0,14.5,20.6,29.13,7.86
2024-12-14,0.3,14.5,28.4,25.97,8.29
2024-12-15,0.0,14.0,21.2,23.75,7.08
2024-12-16,12.5,9.4,17.5,10.29,10.25
2024-12-17,0.0,8.6,15.3,27.59,5.71
2024-12-18,0.0,8.3,16.8,34.49,8.64
2024-12-19,1.6,9.5,15.4,8.89,5.61
2024-12-20,12.1,13.0,15.1,6.39,5.46
2024-12-21,0.9,11.1,22.8,28.62,7.92
2024-12-22,9.7,11.6,24.5,26.94,2.77
2024-12-23,10.8,13.9,21.4,25.81,3.7
2024-12-24,0.3,13.8,23.2,24.69,6.65
2024-12-25,0.0,15.2,23.1,23.3,5.06
2024-12-26,12.9,13.1,18.5,9.48,7.54
2024-12-27,1.1,9.7,15.6,20.66,7.62
2024-12-28,0.0,7.4,19.4,32.76,9.63
2024-12-29,6.7,14.4,25.8,15.63,8.68
2024-12-30,10.2,12.1,15.3,9.7,9.87
2024-12-31,39.4,11.7,13.4,7.44,9.9
2025-01-01,2.0,11.9,15.1,12.32,6.85
2025-01-02,0.0,10.2,20.9,27.74,6.5
2025-01-03,25.7,11.6,16.4,9.84,9.52
2025-01-04,0.9,11.5,16.3,22.12,8.91
2025-01-05,3.4,9.6,13.6,11.84,11.27
2025-01-06,0.0,9.3,15.3,21.05,7.95
2025-01-07,6.6,6.2,19.1,32.39,7.52
2025-01-08,13.1,8.7,14.4,18.15,8.07
2025-01-09,0.4,7.4,16.3,17.68,5.22
2025-01-10,0.0,9.8,19.8,27.68,5.67
2025-01-11,2.2,10.2,15.7,20.05,7.73
2025-01-12,1.2,9.3,14.0,19.56,7.73
2025-01-13,0.3,9.2,15.8,24.66,4.77
2025-01-14,0.8,6.6,15.2,24.81,5.74
2025-01-15,0.5,10.7,16.5,20.58,4.9
2025-01-16,0.0,10.9,18.8,25.41,5.63
2025-01-17,0.0,9.8,19.1,23.11,5.55
2025-01-18,0.0,13.1,19.3,26.33,6.44
2025-01-19,1.2,10.1,16.6,18.69,6.2
2025-01-20,0.0,10.5,21.8,31.09,5.09
2025-01-21,0.0,11.8,21.4,29.88,6.48
2025-01-22,0.0,11.4,21.6,29.91,10.18
2025-01-23,10.2,13.9,26.0,24.63,9.02
2025-01-24,0.6,12.7,17.7,14.24,7.92
2025-01-25,0.8,14.4,21.2,14.09,7.93
2025-01-26,25.2,14.2,23.4,20.3,9.04
2025-01-27,11.5,10.4,16.6,25.44,7.73
2025-01-28,0.0,8.6,21.1,29.87,7.81
2025-01-29,1.6,14.6,26.5,20.58,9.5
2025-01-30,0.0,13.3,19.0,25.58,7.05
2025-01-31,0.0,12.7,19.3,21.3,5.83
2025-02-01,0.1,13.2,21.8,23.1,4.33
2025-02-02,2.2,12.8,17.3,15.19,5.02
2025-02-03,0.0,13.4,22.7,28.13,4.63
2025-02-04,0.2,12.4,16.7,12.93,4.4
2025-02-05,0.0,11.1,21.3,28.93,5.69
2025-02-06,0.3,10.5,18.5,15.93,5.52
2025-02-07,0.2,13.3,17.6,15.35,6.26
2025-02-08,0.0,13.3,22.0,27.27,6.96
2025-02-09,0.5,14.4,24.0,19.57,9.04
2025-02-10,1.0,14.2,18.6,10.15,3.52
2025-02-11,0.3,11.8,16.8,11.96,3.74
2025-02-12,0.0,8.4,20.3,24.0,5.12
2025-02-13,0.0,12.8,21.3,25.87,5.66
2025-02-14,0.0,13.1,21.5,25.61,7.83
2025-02-15,0.0,15.6,24.0,25.92,8.47
2025-02-16,0.0,15.5,25.0,25.26,8.45
2025-02-17,2.0,15.5,22.8,22.78,10.45
2025-02-18,9.2,17.1,24.8,20.24,7.57
2025-02-19,0.6,14.8,27.1,20.5,6.13
2025-02-20,0.1,13.3,26.0,25.04,7.93
2025-02-21,15.1,12.1,17.4,14.05,6.25
2025-02-22,0.0,9.6,20.3,24.67,6.31
2025-02-23,1.8,13.3,18.3,14.86,5.66
2025-02-24,0.0,12.1,20.4,24.61,6.82
2025-02-25,0.3,13.5,24.1,16.07,6.5
2025-02-26,0.6,13.6,19.0,15.33,6.03
2025-02-27,0.8,10.0,20.5,16.83,5.5
2025-02-28,0.1,13.7,20.1,17.38,9.31
2025-03-01,0.0,13.6,26.5,23.59,5.6
2025-03-02,0.0,15.6,28.8,22.27,5.84
2025-03-03,8.0,15.0,20.7,10.89,7.19
2025-03-04,3.8,11.0,15.8,10.83,8.2
2025-03-05,2.9,10.2,14.1,14.6,8.96
2025-03-06,0.0,5.0,17.3,23.31,3.93
2025-03-07,0.5,6.3,19.7,21.9,5.35
2025-03-08,3.0,11.7,17.9,14.2,4.23
2025-03-09,0.6,9.4,17.8,20.63,6.22
2025-03-10,0.0,9.8,19.8,21.6,7.76
2025-03-11,0.0,11.5,23.7,19.15,6.68
2025-03-12,9.8,11.3,14.7,5.54,9.37
2025-03-13,0.2,9.8,18.2,19.37,5.52
2025-03-14,0.0,9.7,19.5,20.25,5.26
2025-03-15,0.4,13.6,26.0,18.99,5.79
2025-03-16,0.0,11.9,26.6,20.61,6.65
2025-03-17,0.0,17.4,29.2,17.4,7.8
2025-03-18,35.7,10.7,21.7,2.78,11.18
2025-03-19,5.2,10.5,15.8,9.27,10.31
2025-03-20,0.0,10.1,18.8,15.39,4.7
2025-03-21,0.0,12.1,18.0,19.65,9.59
2025-03-22,0.0,12.0,21.6,18.61,6.65
2025-03-23,1.7,12.6,21.9,14.88,5.25
2025-03-24,2.8,12.3,16.3,11.25,5.28
2025-03-25,0.7,9.7,17.3,13.08,4.67
2025-03-26,0.0,11.5,18.6,17.89,6.92
2025-03-27,6.7,11.2,19.3,10.39,5.12
2025-03-28,0.4,9.5,18.6,16.06,3.47
2025-03-29,0.0,11.0,18.2,17.47,7.87
2025-03-30,0.0,12.2,19.5,11.96,7.55
2025-03-31,0.0,12.3,16.9,12.69,7.08
2025-04-01,0.1,10.9,18.0,10.03,4.28
2025-04-02,6.2,13.3,15.6,4.43,7.9
2025-04-03,22.1,14.8,17.1,3.54,10.02
2025-04-04,0.6,14.8,25.7,15.59,7.79
2025-04-05,5.2,12.2,17.0,7.78,6.3
2025-04-06,0.0,9.7,19.0,12.28,5.56
2025-04-07,0.0,8.7,22.7,15.11,6.76
2025-04-08,7.2,8.2,14.6,9.58,12.14
2025-04-09,0.0,4.7,17.0,15.52,3.98
2025-04-10,0.0,5.5,18.7,15.31,4.03
2025-04-11,0.0,5.9,20.8,15.14,4.96
2025-04-12,0.5,10.3,20.1,14.11,6.62
2025-04-13,0.0,10.2,17.5,14.48,9.45
2025-04-14,1.4,10.6,20.0,8.43,8.47
2025-04-15,0.8,9.0,12.5,4.9,4.58
2025-04-16,0.0,10.5,13.0,5.7,6.91
2025-04-17,1.5,12.0,15.6,5.54,9.64
2025-04-18,4.4,14.6,16.7,3.05,7.69
2025-04-19,0.0,14.4,19.6,8.6,5.35
2025-04-20,18.1,12.7,18.0,2.45,7.52
2025-04-21,25.8,11.2,12.7,2.19,7.73
2025-04-22,0.0,7.7,15.2,10.11,4.73
2025-04-23,0.7,5.4,12.1,7.45,8.19
2025-04-24,0.0,3.2,14.0,12.29,4.35
2025-04-25,0.0,6.1,16.3,12.28,4.26
2025-04-26,0.0,7.2,18.2,12.03,3.7
2025-04-27,0.0,8.9,20.4,11.63,3.89
2025-04-28,0.0,8.9,22.4,10.98,7.19
2025-04-29,2.8,11.7,15.3,4.22,6.15
2025-04-30,54.2,10.0,12.5,0.91,9.85
2025-05-01,64.5,8.7,10.0,0.78,11.45
2025-05-02,7.0,7.9,11.7,5.01,9.32
2025-05-03,0.0,3.4,15.6,9.74,6.24
2025-05-04,0.0,5.0,11.8,4.23,5.26
2025-05-05,0.0,3.3,14.0,10.35,4.81
2025-05-06,0.0,6.1,16.1,10.17,4.99
2025-05-07,0.0,7.1,19.1,10.25,5.36
2025-05-08,0.0,10.9,19.8,9.05,8.84
2025-05-09,22.7,8.2,16.2,2.58,9.57
2025-05-10,0.0,3.6,15.0,9.8,4.21
2025-05-11,0.0,8.1,14.7,8.65,7.18
2025-05-12,0.0,4.3,15.6,9.6,4.34
2025-05-13,0.2,6.6,18.5,8.43,8.83
2025-05-14,0.4,6.7,12.9,7.84,6.87
2025-05-15,0.0,5.5,17.6,9.03,6.08
